Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,400,0.008,0.01,False,1.0069396216369075,8.361345379514809
13.0,400,0.008,0.1,True,1.0130842227354275,14.823013281516054
13.0,400,0.008,0.1,False,1.0069396216369075,8.361345379514809
13.0,400,0.009000000000000001,0.0001,True,1.6711405208106027,19.94811594783549
13.0,400,0.009000000000000001,0.0001,False,1.0075279511397817,36.12872854023517
13.0,400,0.009000000000000001,0.001,True,1.6711405208106027,19.94811594783549
13.0,400,0.009000000000000001,0.001,False,1.0075279511397817,36.12872854023517
13.0,400,0.009000000000000001,0.01,True,1.6711405208106027,19.94811594783549
13.0,400,0.009000000000000001,0.01,False,1.0075279511397817,36.12872854023517
13.0,400,0.009000000000000001,0.1,True,1.6711405208106027,19.94811594783549
13.0,400,0.009000000000000001,0.1,False,1.0075279511397817,36.12872854023517
13.0,400,0.01,0.0001,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.0001,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.001,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.001,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.01,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.01,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.1,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.1,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.0001,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.0001,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.001,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.001,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.01,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.01,False,1.4457934951018692,24.352050321520856
13.0,400,0.01,0.1,True,65.50735642389122,49.01600592960595
13.0,400,0.01,0.1,False,1.4457934951018692,24.352050321520856
13.0,400,0.02,0.0001,True,1000.0,90.0
13.0,400,0.02,0.0001,False,1000.0,90.0
13.0,400,0.02,0.001,True,1000.0,90.0
13.0,400,0.02,0.001,False,1000.0,90.0
13.0,400,0.02,0.01,True,1000.0,90.0
13.0,400,0.02,0.01,False,1000.0,90.0
13.0,400,0.02,0.1,True,1000.0,90.0
13.0,400,0.02,0.1,False,1000.0,90.0
13.0,400,0.03,0.0001,True,1000.0,90.0
13.0,400,0.03,0.0001,False,1000.0,90.0
13.0,400,0.03,0.001,True,1000.0,90.0
13.0,400,0.03,0.001,False,1000.0,90.0
13.0,400,0.03,0.01,True,1000.0,90.0
13.0,400,0.03,0.01,False,1000.0,90.0
13.0,400,0.03,0.1,True,1000.0,90.0
13.0,400,0.03,0.1,False,1000.0,90.0
13.0,400,0.04,0.0001,True,1000.0,90.0
13.0,400,0.04,0.0001,False,1000.0,90.0
13.0,400,0.04,0.001,True,1000.0,90.0
13.0,400,0.04,0.001,False,1000.0,90.0
13.0,400,0.04,0.01,True,1000.0,90.0
13.0,400,0.04,0.01,False,1000.0,90.0
13.0,400,0.04,0.1,True,1000.0,90.0
13.0,400,0.04,0.1,False,1000.0,90.0
13.0,400,0.05,0.0001,True,1000.0,90.0
13.0,400,0.05,0.0001,False,1000.0,90.0
13.0,400,0.05,0.001,True,1000.0,90.0
13.0,400,0.05,0.001,False,1000.0,90.0
13.0,400,0.05,0.01,True,1000.0,90.0
13.0,400,0.05,0.01,False,1000.0,90.0
13.0,400,0.05,0.1,True,1000.0,90.0
13.0,400,0.05,0.1,False,1000.0,90.0
13.0,400,0.06,0.0001,True,1000.0,90.0
13.0,400,0.06,0.0001,False,1000.0,90.0
13.0,400,0.06,0.001,True,1000.0,90.0
13.0,400,0.06,0.001,False,1000.0,90.0
13.0,400,0.06,0.01,True,1000.0,90.0
13.0,400,0.06,0.01,False,1000.0,90.0
13.0,400,0.06,0.1,True,1000.0,90.0
13.0,400,0.06,0.1,False,1000.0,90.0
13.0,400,0.07,0.0001,True,1000.0,90.0
13.0,400,0.07,0.0001,False,1000.0,90.0
13.0,400,0.07,0.001,True,1000.0,90.0
13.0,400,0.07,0.001,False,1000.0,90.0
13.0,400,0.07,0.01,True,1000.0,90.0
13.0,400,0.07,0.01,False,1000.0,90.0
13.0,400,0.07,0.1,True,1000.0,90.0
13.0,400,0.07,0.1,False,1000.0,90.0
13.0,400,0.08,0.0001,True,1000.0,90.0
13.0,400,0.08,0.0001,False,1000.0,90.0
13.0,400,0.08,0.001,True,1000.0,90.0
13.0,400,0.08,0.001,False,1000.0,90.0
13.0,400,0.08,0.01,True,1000.0,90.0
13.0,400,0.08,0.01,False,1000.0,90.0
13.0,400,0.08,0.1,True,1000.0,90.0
13.0,400,0.08,0.1,False,1000.0,90.0
13.0,400,0.09,0.0001,True,1000.0,90.0
13.0,400,0.09,0.0001,False,1000.0,90.0
